timestamp,datetime,open,high,low,close,volumefrom,volumeto,symbol
1732510800,2024-11-25T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732514400,2024-11-25T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732518000,2024-11-25T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732521600,2024-11-25T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732525200,2024-11-25T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732528800,2024-11-25T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732532400,2024-11-25T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732536000,2024-11-25T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732539600,2024-11-25T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732543200,2024-11-25T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732546800,2024-11-25T15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732550400,2024-11-25T16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732554000,2024-11-25T17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732557600,2024-11-25T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732561200,2024-11-25T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732564800,2024-11-25T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732568400,2024-11-25T21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732572000,2024-11-25T22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732575600,2024-11-25T23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
1732579200,2024-11-26T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFAIN
