timestamp,datetime,open,high,low,close,volumefrom,volumeto,symbol
1732078800,2024-11-20T05:00:00,159.96,161.46,159.12,161.46,2748.09,440560.97,AAVE
1732082400,2024-11-20T06:00:00,161.46,162.51,160.98,161.13,2061.89,333844.98,AAVE
1732086000,2024-11-20T07:00:00,161.13,162.23,160.62,162.07,838.72,135602.09,AAVE
1732089600,2024-11-20T08:00:00,162.07,164.58,161.73,164.09,2813.46,459203.47,AAVE
1732093200,2024-11-20T09:00:00,164.09,167.93,163.7,165.27,4929.51,814184.76,AAVE
1732096800,2024-11-20T10:00:00,165.27,166.86,163.84,164.18,2020.51,334275.39,AAVE
1732100400,2024-11-20T11:00:00,164.18,164.26,161.7,163.29,2808.7,457364.6,AAVE
1732104000,2024-11-20T12:00:00,163.29,163.77,160.92,162.04,3368.63,546244.3,AAVE
1732107600,2024-11-20T13:00:00,162.04,163.89,161.39,162.81,4433.86,720375.37,AAVE
1732111200,2024-11-20T14:00:00,162.81,165.45,160.22,161.15,5060.04,821173.95,AAVE
1732114800,2024-11-20T15:00:00,161.15,162.74,159.34,162.72,6100.07,983957.74,AAVE
1732118400,2024-11-20T16:00:00,162.72,163.05,158.6,160.1,5622.59,900835.57,AAVE
1732122000,2024-11-20T17:00:00,160.1,160.44,156.42,156.43,6920.94,1098764.83,AAVE
1732125600,2024-11-20T18:00:00,156.43,157.07,154.6,155.92,6725.39,1048440.65,AAVE
1732129200,2024-11-20T19:00:00,155.92,155.93,153.43,154.48,2362.01,364476.5,AAVE
1732132800,2024-11-20T20:00:00,154.48,158.24,153.51,157.83,1834.4,287584.36,AAVE
1732136400,2024-11-20T21:00:00,157.83,158.52,156.85,157.81,2555.19,402094.29,AAVE
1732140000,2024-11-20T22:00:00,157.81,159.24,157.01,157.32,1274.45,201557.2,AAVE
1732143600,2024-11-20T23:00:00,157.32,158.27,156.54,156.86,2276.24,357429.88,AAVE
1732147200,2024-11-21T00:00:00,156.86,158.75,156.53,157.95,1242.95,196107.38,AAVE
1732150800,2024-11-21T01:00:00,157.95,159.05,157.37,157.57,784.91,124265.55,AAVE
1732154400,2024-11-21T02:00:00,157.57,157.63,152.07,154.18,2898.86,447223.46,AAVE
1732158000,2024-11-21T03:00:00,154.18,156.61,153.81,154.65,1975.44,306521.67,AAVE
1732161600,2024-11-21T04:00:00,154.65,159.89,154.59,159.31,4768.73,755918.63,AAVE
1732165200,2024-11-21T05:00:00,159.31,159.98,157.0,158.17,3706.39,588330.21,AAVE
1732168800,2024-11-21T06:00:00,158.17,158.45,157.13,158.07,1373.19,216683.36,AAVE
1732172400,2024-11-21T07:00:00,158.07,159.6,157.87,159.31,1092.18,173426.38,AAVE
1732176000,2024-11-21T08:00:00,159.31,159.62,158.23,159.42,2239.51,355779.09,AAVE
1732179600,2024-11-21T09:00:00,159.42,159.46,157.33,157.36,1382.19,219077.81,AAVE
1732183200,2024-11-21T10:00:00,157.36,158.27,156.02,156.92,1229.64,193150.4,AAVE
1732186800,2024-11-21T11:00:00,156.92,159.36,156.48,158.81,1945.55,306704.43,AAVE
1732190400,2024-11-21T12:00:00,158.81,167.5,158.64,165.14,9468.92,1562454.42,AAVE
1732194000,2024-11-21T13:00:00,165.14,169.3,165.14,167.77,9439.93,1577078.27,AAVE
1732197600,2024-11-21T14:00:00,167.77,170.71,165.54,167.12,7590.8,1279838.98,AAVE
1732201200,2024-11-21T15:00:00,167.12,167.13,161.45,163.78,6643.51,1088596.09,AAVE
1732204800,2024-11-21T16:00:00,163.78,167.33,163.78,166.3,4076.82,676508.42,AAVE
1732208400,2024-11-21T17:00:00,166.3,166.58,164.74,166.07,4175.48,691555.46,AAVE
1732212000,2024-11-21T18:00:00,166.07,170.01,165.17,169.18,4925.43,821777.47,AAVE
1732215600,2024-11-21T19:00:00,169.18,169.8,165.45,166.55,3705.61,620089.01,AAVE
1732219200,2024-11-21T20:00:00,166.55,167.91,165.89,166.58,1900.86,317062.31,AAVE
1732222800,2024-11-21T21:00:00,166.58,167.02,165.55,166.59,1904.15,316526.57,AAVE
1732226400,2024-11-21T22:00:00,166.59,168.98,166.5,168.73,1764.93,297178.45,AAVE
1732230000,2024-11-21T23:00:00,168.73,169.61,168.06,169.39,2366.47,399315.53,AAVE
1732233600,2024-11-22T00:00:00,169.39,170.03,165.92,166.44,2214.37,372054.81,AAVE
1732237200,2024-11-22T01:00:00,166.44,167.74,165.38,166.99,2434.75,406316.63,AAVE
1732240800,2024-11-22T02:00:00,166.99,169.08,166.78,168.12,2491.99,418831.76,AAVE
1732244400,2024-11-22T03:00:00,168.12,169.61,167.42,169.06,1517.34,256082.66,AAVE
1732248000,2024-11-22T04:00:00,169.06,171.64,167.85,170.26,5294.92,901242.15,AAVE
