exchange,symbol,funding_rate,predicted_rate,next_funding_time,mark_price,payment_interval,annualized_rate
Binance,GAS,5e-05,0.0,2025-01-29 01:30:00,4.61660986,8,5.475
Binance,GHST,5e-05,0.0,2025-01-29 01:30:00,0.7403436,8,5.475
Binance,GLM,2.155e-05,0.0,2025-01-29 01:30:00,0.32025852,8,2.359725
Binance,GLMR,0.0001,0.0,2025-01-29 05:30:00,0.1654086,8,10.95
Binance,GMT,7.337e-05,0.0,2025-01-29 05:30:00,0.09382063,8,8.034015
Binance,GMX,0.0001,0.0,2025-01-29 05:30:00,20.43499375,8,10.95
Binance,GOAT,5e-05,0.0,2025-01-29 01:30:00,0.20016608,8,5.475
Binance,GRASS,-5.292e-05,0.0,2025-01-29 01:30:00,1.7363,8,-5.79474
Binance,GRIFFAIN,5e-05,0.0,2025-01-29 01:30:00,0.27998717,8,5.475
Binance,GRT,7.956e-05,0.0,2025-01-29 05:30:00,0.16978,8,8.711820000000001
Binance,GTC,0.0001,0.0,2025-01-29 05:30:00,0.55103103,8,10.95
Binance,HBAR,0.0001,0.0,2025-01-29 05:30:00,0.30836,8,10.95
Binance,HFT,0.0001,0.0,2025-01-29 05:30:00,0.14079358,8,10.95
Binance,HIFI,5e-05,0.0,2025-01-29 01:30:00,0.5206,8,5.475
Binance,HIGH,0.0001,0.0,2025-01-29 05:30:00,1.13316986,8,10.95
Binance,HIPPO,5e-05,0.0,2025-01-29 01:30:00,0.00677184,8,5.475
Binance,HIVE,-0.00190586,0.0,2025-01-29 01:30:00,0.40765,8,-208.69167000000002
Binance,HMSTR,5e-05,0.0,2025-01-29 01:30:00,0.00255921,8,5.475
Binance,HOOK,0.0001,0.0,2025-01-29 05:30:00,0.2714,8,10.95
Binance,HOT,0.0001,0.0,2025-01-29 05:30:00,0.00196416,8,10.95
Binance,ICP,2.996e-05,0.0,2025-01-29 05:30:00,8.845,8,3.28062
Binance,ICX,0.0001,0.0,2025-01-29 05:30:00,0.1567,8,10.95
Binance,ID,0.0001,0.0,2025-01-29 05:30:00,0.3505895,8,10.95
Binance,IDEX,0.0001,0.0,2025-01-29 05:30:00,0.04587362,8,10.95
Binance,ILV,5e-05,0.0,2025-01-29 01:30:00,29.312,8,5.475
Binance,IMX,5e-05,0.0,2025-01-29 01:30:00,1.12012003,8,5.475
Binance,INJ,0.0001,0.0,2025-01-29 05:30:00,18.31401885,8,10.95
Binance,IO,-0.00020829,0.0,2025-01-29 01:30:00,2.87612668,8,-22.807755
Binance,IOST,0.0001,0.0,2025-01-29 05:30:00,0.00584762,8,10.95
Binance,IOTA,0.0001,0.0,2025-01-29 05:30:00,0.29291158,8,10.95
Binance,IOTX,0.0001,0.0,2025-01-29 05:30:00,0.03035,8,10.95
Binance,JASMY,4.145e-05,0.0,2025-01-29 05:30:00,0.02449654,8,4.538774999999999
Binance,JOE,0.0001,0.0,2025-01-29 05:30:00,0.30642617,8,10.95
Binance,JTO,-0.0001576,0.0,2025-01-29 01:30:00,2.89989424,8,-17.2572
Binance,JUP,5e-05,0.0,2025-01-29 01:30:00,1.1621,8,5.475
Binance,KAIA,5e-05,0.0,2025-01-29 01:30:00,0.19214585,8,5.475
Binance,KAS,5e-05,0.0,2025-01-29 01:30:00,0.12339,8,5.475
Binance,KAVA,0.0001,0.0,2025-01-29 05:30:00,0.42584248,8,10.95
Binance,KDA,5e-05,0.0,2025-01-29 01:30:00,0.71972431,8,5.475
Binance,KEY,0.0001,0.0,2025-01-29 05:30:00,0.00103834,8,10.95
Binance,KLAY,0.0001,0.0,2025-01-29 05:30:00,0.15211,8,10.95
Binance,KMNO,5e-05,0.0,2025-01-29 01:30:00,0.10878037,8,5.475
Binance,KNC,0.0001,0.0,2025-01-29 05:30:00,0.50099034,8,10.95
Binance,KOMA,5e-05,0.0,2025-01-29 01:30:00,0.04192348,8,5.475
Binance,KSM,0.0001,0.0,2025-01-29 05:30:00,24.39969323,8,10.95
Binance,LDO,0.0001,0.0,2025-01-29 05:30:00,1.88766102,8,10.95
Binance,LEVER,0.0001,0.0,2025-01-29 05:30:00,0.00156127,8,10.95
Binance,LINA,0.0001,0.0,2025-01-29 05:30:00,0.00339767,8,10.95
Binance,LINK,0.0001,0.0,2025-01-29 05:30:00,23.34797103,8,10.95
Binance,LISTA,5e-05,0.0,2025-01-29 01:30:00,0.25540363,8,5.475
Binance,LIT,0.0001,0.0,2025-01-29 05:30:00,0.58114506,8,10.95
Binance,LOKA,5e-05,0.0,2025-01-29 01:30:00,0.14931081,8,5.475
Binance,LOOM,5e-05,0.0,2025-01-29 01:30:00,0.05470265,8,5.475
Binance,LPT,5e-05,0.0,2025-01-29 01:30:00,10.88036093,8,5.475
