exchange,symbol,funding_rate,predicted_rate,next_funding_time,mark_price,payment_interval,annualized_rate
Binance,BAKE,4.361e-05,0.0,2025-01-29 05:30:00,0.18384176,8,4.775295
Binance,BAL,0.0001,0.0,2025-01-29 05:30:00,2.375,8,10.95
Binance,BAN,5e-05,0.0,2025-01-29 01:30:00,0.03515777,8,5.475
Binance,BANANA,-0.00031917,0.0,2025-01-29 01:30:00,37.2,8,-34.949115000000006
Binance,BAND,0.0001,0.0,2025-01-29 05:30:00,1.1603,8,10.95
Binance,BAT,0.0001,0.0,2025-01-29 05:30:00,0.2186,8,10.95
Binance,BB,5e-05,0.0,2025-01-29 01:30:00,0.25997,8,5.475
Binance,BCH,0.0001,0.0,2025-01-29 05:30:00,425.98,8,10.95
Binance,BEAMX,5e-05,0.0,2025-01-29 01:30:00,0.0152872,8,5.475
Binance,BEL,-3.285e-05,0.0,2025-01-29 05:30:00,0.6859,8,-3.5970749999999994
Binance,BICO,0.0001,0.0,2025-01-29 05:30:00,0.23039531,8,10.95
Binance,BIGTIME,5e-05,0.0,2025-01-29 01:30:00,0.08963859,8,5.475
Binance,BIO,5e-05,0.0,2025-01-29 01:30:00,0.22757116,8,5.475
Binance,BLUR,0.0001,0.0,2025-01-29 05:30:00,0.18270311,8,10.95
Binance,BLZ,5e-05,0.0,2025-01-29 01:30:00,0.04490336,8,5.475
Binance,BNB,0.0,0.0,2025-01-29 05:30:00,672.67,8,0.0
Binance,BNT,0.0001,0.0,2025-01-29 05:30:00,0.63343588,8,10.95
Binance,BNX,0.0001,0.0,2025-01-29 05:30:00,0.25093784,8,10.95
Binance,BOME,5e-05,0.0,2025-01-29 01:30:00,0.00326847,8,5.475
Binance,BOND,5e-05,0.0,2025-01-29 01:30:00,0.38283099,8,5.475
Binance,BRETT,5e-05,0.0,2025-01-29 01:30:00,0.07858809,8,5.475
Binance,BSV,5e-05,0.0,2025-01-29 01:30:00,49.02,8,5.475
Binance,BSW,5e-05,0.0,2025-01-29 01:30:00,0.05384,8,5.475
Binance,BTC,0.0001,0.0,2025-01-29 05:30:00,102482.96666667,8,10.95
Binance,BTCDOM,0.0001,0.0,2025-01-29 05:30:00,3283.5,8,10.95
Binance,BTCST,0.0001,0.0,2025-01-29 05:30:00,0.91913522,8,10.95
Binance,C98,4.695e-05,0.0,2025-01-29 05:30:00,0.1216,8,5.141025000000001
Binance,CAKE,5e-05,0.0,2025-01-29 01:30:00,1.9280868,8,5.475
Binance,CATI,5e-05,0.0,2025-01-29 01:30:00,0.2313,8,5.475
Binance,CELO,6.032e-05,0.0,2025-01-29 05:30:00,0.53424811,8,6.60504
Binance,CELR,0.0001,0.0,2025-01-29 05:30:00,0.01438256,8,10.95
Binance,CETUS,5e-05,0.0,2025-01-29 01:30:00,0.19534,8,5.475
Binance,CFX,0.0001,0.0,2025-01-29 05:30:00,0.14596842,8,10.95
Binance,CGPT,5e-05,0.0,2025-01-29 01:30:00,0.21866,8,5.475
Binance,CHESS,5e-05,0.0,2025-01-29 01:30:00,0.1479,8,5.475
Binance,CHILLGUY,5e-05,0.0,2025-01-29 01:30:00,0.05583449,8,5.475
Binance,CHR,8.02e-05,0.0,2025-01-29 05:30:00,0.15524834,8,8.7819
Binance,CHZ,-1.911e-05,0.0,2025-01-29 05:30:00,0.0670997,8,-2.0925450000000003
Binance,CKB,0.0001,0.0,2025-01-29 05:30:00,0.008187,8,10.95
Binance,COMBO,0.0001,0.0,2025-01-29 05:30:00,0.3313,8,10.95
Binance,COMP,8.91e-06,0.0,2025-01-29 05:30:00,69.08177046,8,0.975645
Binance,COOKIE,5e-05,0.0,2025-01-29 01:30:00,0.26908998,8,5.475
Binance,COS,5e-05,0.0,2025-01-29 01:30:00,0.006144,8,5.475
Binance,COTI,0.0001,0.0,2025-01-29 05:30:00,0.09480579,8,10.95
Binance,COW,5e-05,0.0,2025-01-29 01:30:00,0.5411872,8,5.475
Binance,CRV,3.018e-05,0.0,2025-01-29 05:30:00,0.70635042,8,3.3047099999999996
Binance,CTK,0.0001,0.0,2025-01-29 05:30:00,0.5757466,8,10.95
Binance,CTSI,0.0001,0.0,2025-01-29 05:30:00,0.13001282,8,10.95
Binance,CVC,0.0001,0.0,2025-01-29 05:30:00,0.13880168,8,10.95
Binance,CVX,0.0001,0.0,2025-01-29 05:30:00,3.02149744,8,10.95
Binance,CYBER,5e-05,0.0,2025-01-29 01:30:00,2.41,8,5.475
Binance,D,-0.00026939,0.0,2025-01-29 01:30:00,0.12047625,8,-29.498205
Binance,DAR,0.0001,0.0,2025-01-29 05:30:00,0.21705535,8,10.95
Binance,DASH,0.0001,0.0,2025-01-29 05:30:00,32.53766421,8,10.95
Binance,DEFI,-0.00081988,0.0,2025-01-29 05:30:00,991.16562973,8,-89.77686
Binance,DEGEN,5e-05,0.0,2025-01-29 01:30:00,0.00610507,8,5.475
Binance,DEGO,5e-05,0.0,2025-01-29 01:30:00,1.8181,8,5.475
Binance,DENT,0.0001,0.0,2025-01-29 05:30:00,0.00108147,8,10.95
Binance,DEXE,5e-05,0.0,2025-01-29 01:30:00,20.227,8,5.475
Binance,DF,5e-05,0.0,2025-01-29 01:30:00,0.08882,8,5.475
Binance,DGB,0.0001,0.0,2025-01-29 05:30:00,0.01093552,8,10.95
Binance,DIA,5e-05,0.0,2025-01-29 01:30:00,0.57109264,8,5.475
Binance,DODOX,5e-05,0.0,2025-01-29 01:30:00,0.10046,8,5.475
Binance,DOGE,7.2e-06,0.0,2025-01-29 05:30:00,0.32793,8,0.7884
Binance,DOGS,5e-05,0.0,2025-01-29 01:30:00,0.00028037,8,5.475
Binance,DOT,9.877e-05,0.0,2025-01-29 05:30:00,5.814,8,10.815315
Binance,DRIFT,5e-05,0.0,2025-01-29 01:30:00,0.9338,8,5.475
Binance,DUSK,0.0001,0.0,2025-01-29 05:30:00,0.15779,8,10.95
Binance,DYDX,0.0001,0.0,2025-01-29 05:30:00,1.04439547,8,10.95
Binance,DYM,5e-05,0.0,2025-01-29 01:30:00,0.9243,8,5.475
Binance,EDU,0.0001,0.0,2025-01-29 05:30:00,0.444,8,10.95
Binance,EGLD,0.0001,0.0,2025-01-29 05:30:00,28.209,8,10.95
Binance,EIGEN,5e-05,0.0,2025-01-29 01:30:00,2.595,8,5.475
Binance,ENA,-0.00026504,0.0,2025-01-29 01:30:00,0.71374184,8,-29.02188
Binance,ENJ,0.0001,0.0,2025-01-29 05:30:00,0.1462,8,10.95
Binance,ENS,6.609e-05,0.0,2025-01-29 05:30:00,31.901,8,7.236855
Binance,EOS,0.0001,0.0,2025-01-29 05:30:00,0.76781356,8,10.95
Binance,ETC,0.0001,0.0,2025-01-29 05:30:00,25.604,8,10.95
Binance,ETH,6.711e-05,0.0,2025-01-29 05:30:00,3160.47790806,8,7.348545
Binance,ETHFI,5e-05,0.0,2025-01-29 01:30:00,1.52344453,8,5.475
Binance,ETHW,5e-05,0.0,2025-01-29 01:30:00,2.43592833,8,5.475
Binance,FARTCOIN,5e-05,0.0,2025-01-29 01:30:00,0.90526507,8,5.475
Binance,FET,0.0001,0.0,2025-01-29 05:30:00,1.02985813,8,10.95
Binance,FIDA,5e-05,0.0,2025-01-29 01:30:00,0.19241208,8,5.475
Binance,FIL,0.0001,0.0,2025-01-29 05:30:00,4.565,8,10.95
Binance,FIO,5e-05,0.0,2025-01-29 01:30:00,0.03102,8,5.475
Binance,FLM,5e-05,0.0,2025-01-29 01:30:00,0.05146137,8,5.475
Binance,FLOW,0.0001,0.0,2025-01-29 05:30:00,0.63557687,8,10.95
Binance,FLUX,5e-05,0.0,2025-01-29 01:30:00,0.4641,8,5.475
Binance,FTM,0.0001,0.0,2025-01-29 05:30:00,0.6994,8,10.95
Binance,FTT,0.0001,0.0,2025-01-29 05:30:00,1.98561604,8,10.95
Binance,FXS,0.0001,0.0,2025-01-29 05:30:00,2.4354,8,10.95
Binance,G,5e-05,0.0,2025-01-29 01:30:00,0.02694,8,5.475
Binance,GALA,0.0001,0.0,2025-01-29 05:30:00,0.0289,8,10.95
Binance,GAS,5e-05,0.0,2025-01-29 01:30:00,4.625,8,5.475
Binance,GHST,5e-05,0.0,2025-01-29 01:30:00,0.74098864,8,5.475
Binance,GLM,5e-05,0.0,2025-01-29 01:30:00,0.32158,8,5.475
Binance,GLMR,0.0001,0.0,2025-01-29 05:30:00,0.16463803,8,10.95
Binance,GMT,1.193e-05,0.0,2025-01-29 05:30:00,0.09494,8,1.306335
Binance,GMX,0.0001,0.0,2025-01-29 05:30:00,20.5668871,8,10.95
Binance,GOAT,5e-05,0.0,2025-01-29 01:30:00,0.20385695,8,5.475
Binance,GRASS,-6.486e-05,0.0,2025-01-29 01:30:00,1.74592162,8,-7.102169999999999
Binance,GRIFFAIN,5e-05,0.0,2025-01-29 01:30:00,0.28134747,8,5.475
Binance,GRT,7.667e-05,0.0,2025-01-29 05:30:00,0.17073,8,8.395364999999998
Binance,GTC,0.0001,0.0,2025-01-29 05:30:00,0.55208364,8,10.95
Binance,HBAR,0.0001,0.0,2025-01-29 05:30:00,0.31070285,8,10.95
Binance,HFT,0.0001,0.0,2025-01-29 05:30:00,0.14204,8,10.95
Binance,HIFI,5e-05,0.0,2025-01-29 01:30:00,0.52355465,8,5.475
Binance,HIGH,0.0001,0.0,2025-01-29 05:30:00,1.13444159,8,10.95
Binance,HIPPO,5e-05,0.0,2025-01-29 01:30:00,0.00681316,8,5.475
Binance,HIVE,-0.00160809,0.0,2025-01-29 01:30:00,0.40942165,8,-176.085855
Binance,HMSTR,5e-05,0.0,2025-01-29 01:30:00,0.002579,8,5.475
Binance,HOOK,0.0001,0.0,2025-01-29 05:30:00,0.2745,8,10.95
Binance,HOT,0.0001,0.0,2025-01-29 05:30:00,0.001977,8,10.95
Binance,ICP,3.611e-05,0.0,2025-01-29 05:30:00,8.88,8,3.954045
Binance,ICX,0.0001,0.0,2025-01-29 05:30:00,0.1578,8,10.95
Binance,ID,0.0001,0.0,2025-01-29 05:30:00,0.35163,8,10.95
Binance,IDEX,0.0001,0.0,2025-01-29 05:30:00,0.04596229,8,10.95
Binance,ILV,5e-05,0.0,2025-01-29 01:30:00,29.5310205,8,5.475
Binance,IMX,5e-05,0.0,2025-01-29 01:30:00,1.1264,8,5.475
Binance,INJ,0.0001,0.0,2025-01-29 05:30:00,18.4888599,8,10.95
Binance,IO,-0.0001624,0.0,2025-01-29 01:30:00,2.89053475,8,-17.782799999999998
Binance,IOST,0.0001,0.0,2025-01-29 05:30:00,0.005878,8,10.95
Binance,IOTA,0.0001,0.0,2025-01-29 05:30:00,0.29594345,8,10.95
Binance,IOTX,0.0001,0.0,2025-01-29 05:30:00,0.0305,8,10.95
Binance,JASMY,7.179e-05,0.0,2025-01-29 05:30:00,0.02473989,8,7.8610050000000005
Binance,JOE,0.0001,0.0,2025-01-29 05:30:00,0.3098,8,10.95
Binance,JTO,-0.00018996,0.0,2025-01-29 01:30:00,2.92516585,8,-20.80062
Binance,JUP,5e-05,0.0,2025-01-29 01:30:00,1.1915,8,5.475
Binance,KAIA,5e-05,0.0,2025-01-29 01:30:00,0.1932181,8,5.475
Binance,KAS,5e-05,0.0,2025-01-29 01:30:00,0.12447,8,5.475
Binance,KAVA,0.0001,0.0,2025-01-29 05:30:00,0.4285,8,10.95
Binance,KDA,5e-05,0.0,2025-01-29 01:30:00,0.72530226,8,5.475
Binance,KEY,0.0001,0.0,2025-01-29 05:30:00,0.00105512,8,10.95
Binance,KLAY,0.0001,0.0,2025-01-29 05:30:00,0.15211,8,10.95
Binance,KMNO,5e-05,0.0,2025-01-29 01:30:00,0.1094196,8,5.475
Binance,KNC,0.0001,0.0,2025-01-29 05:30:00,0.5046,8,10.95
Binance,KOMA,5e-05,0.0,2025-01-29 01:30:00,0.04246564,8,5.475
Binance,KSM,0.0001,0.0,2025-01-29 05:30:00,24.62530309,8,10.95
Binance,LDO,9.731e-05,0.0,2025-01-29 05:30:00,1.91819176,8,10.655445
Binance,LEVER,0.0001,0.0,2025-01-29 05:30:00,0.00158101,8,10.95
Binance,LINA,0.0001,0.0,2025-01-29 05:30:00,0.00343,8,10.95
Binance,LINK,0.0001,0.0,2025-01-29 05:30:00,23.674,8,10.95
Binance,LISTA,5e-05,0.0,2025-01-29 01:30:00,0.2572,8,5.475
Binance,LIT,0.0001,0.0,2025-01-29 05:30:00,0.58,8,10.95
Binance,LOKA,5e-05,0.0,2025-01-29 01:30:00,0.14990984,8,5.475
Binance,LOOM,5e-05,0.0,2025-01-29 01:30:00,0.05481874,8,5.475
Binance,LPT,5e-05,0.0,2025-01-29 01:30:00,10.97731602,8,5.475
Binance,LQTY,6.668e-05,0.0,2025-01-29 05:30:00,1.492,8,7.30146
Binance,LRC,0.0001,0.0,2025-01-29 05:30:00,0.16321256,8,10.95
Binance,LSK,5e-05,0.0,2025-01-29 01:30:00,0.8584,8,5.475
Binance,LTC,0.0001,0.0,2025-01-29 05:30:00,114.10698503,8,10.95
Binance,LUMIA,5e-05,0.0,2025-01-29 01:30:00,0.8390841,8,5.475
Binance,LUNA2,0.0001,0.0,2025-01-29 05:30:00,0.3162263,8,10.95
Binance,MAGIC,0.0001,0.0,2025-01-29 05:30:00,0.33177585,8,10.95
Binance,MANA,0.0001,0.0,2025-01-29 05:30:00,0.43707392,8,10.95
Binance,MANTA,5e-05,0.0,2025-01-29 01:30:00,0.58877056,8,5.475
Binance,MASK,4.471e-05,0.0,2025-01-29 05:30:00,2.18246407,8,4.895745
Binance,MAV,0.0001,0.0,2025-01-29 05:30:00,0.12756,8,10.95
Binance,MAVIA,5e-05,0.0,2025-01-29 01:30:00,0.53539191,8,5.475
Binance,MBOX,5e-05,0.0,2025-01-29 01:30:00,0.13558053,8,5.475
Binance,MDT,0.0001,0.0,2025-01-29 05:30:00,0.04576867,8,10.95
Binance,ME,5e-05,0.0,2025-01-29 01:30:00,1.87031154,8,5.475
Binance,MELANIA,7.607e-05,0.0,2025-01-29 01:30:00,2.419,8,8.329665
Binance,MEME,5e-05,0.0,2025-01-29 01:30:00,0.0069786,8,5.475
Binance,METIS,5e-05,0.0,2025-01-29 01:30:00,32.30473974,8,5.475
Binance,MEW,-5.571e-05,0.0,2025-01-29 01:30:00,0.00432687,8,-6.100245
Binance,MINA,0.0001,0.0,2025-01-29 05:30:00,0.4614,8,10.95
Binance,MKR,0.0001,0.0,2025-01-29 05:30:00,1166.41704109,8,10.95
Binance,MOCA,0.00011975,0.0,2025-01-29 01:30:00,0.2002,8,13.112625
Binance,MOODENG,6.191e-05,0.0,2025-01-29 01:30:00,0.1094367,8,6.779144999999999
Binance,MORPHO,5e-05,0.0,2025-01-29 01:30:00,3.21703272,8,5.475
Binance,MOVE,-0.00116784,0.0,2025-01-29 01:30:00,0.8209,8,-127.87848000000001
Binance,MOVR,5e-05,0.0,2025-01-29 01:30:00,9.142009,8,5.475
Binance,MTL,0.0001,0.0,2025-01-29 05:30:00,1.12875823,8,10.95
Binance,MYRO,5e-05,0.0,2025-01-29 01:30:00,0.03054,8,5.475
Binance,NEAR,1.264e-05,0.0,2025-01-29 05:30:00,4.48300655,8,1.3840799999999998
Binance,NEIRO,5e-05,0.0,2025-01-29 01:30:00,0.00047766,8,5.475
Binance,NEIROETH,5e-05,0.0,2025-01-29 01:30:00,0.02235,8,5.475
Binance,NEO,0.0001,0.0,2025-01-29 05:30:00,13.28256994,8,10.95
Binance,NFP,5e-05,0.0,2025-01-29 01:30:00,0.18246982,8,5.475
Binance,NKN,0.0001,0.0,2025-01-29 05:30:00,0.07810964,8,10.95
Binance,NMR,5e-05,0.0,2025-01-29 01:30:00,12.23290199,8,5.475
Binance,NOT,5e-05,0.0,2025-01-29 01:30:00,0.00433614,8,5.475
Binance,NTRN,5e-05,0.0,2025-01-29 01:30:00,0.27691636,8,5.475
Binance,NULS,5e-05,0.0,2025-01-29 01:30:00,0.32128398,8,5.475
Binance,OCEAN,0.0001,0.0,2025-01-29 05:30:00,0.607,8,10.95
Binance,OGN,-3.96e-06,0.0,2025-01-29 05:30:00,0.0916,8,-0.43362
Binance,OM,5e-05,0.0,2025-01-29 01:30:00,4.59586216,8,5.475
Binance,OMG,0.0001,0.0,2025-01-29 05:30:00,0.2969,8,10.95
Binance,OMNI,5e-05,0.0,2025-01-29 01:30:00,7.00675664,8,5.475
Binance,ONDO,-0.00022358,0.0,2025-01-29 01:30:00,1.40051214,8,-24.48201
Binance,ONE,0.0001,0.0,2025-01-29 05:30:00,0.01869242,8,10.95
Binance,ONG,5e-05,0.0,2025-01-29 01:30:00,0.29316,8,5.475
Binance,ONT,0.0001,0.0,2025-01-29 05:30:00,0.2156,8,10.95
Binance,OP,7.018e-05,0.0,2025-01-29 05:30:00,1.41621471,8,7.68471
Binance,ORBS,5e-05,0.0,2025-01-29 01:30:00,0.02678312,8,5.475
Binance,ORCA,5e-05,0.0,2025-01-29 01:30:00,2.7362046,8,5.475
Binance,ORDI,5e-05,0.0,2025-01-29 01:30:00,18.05022024,8,5.475
Binance,OXT,0.0001,0.0,2025-01-29 05:30:00,0.1054226,8,10.95
Binance,PENDLE,0.0001,0.0,2025-01-29 05:30:00,3.41547954,8,10.95
Binance,PENGU,5e-05,0.0,2025-01-29 01:30:00,0.017636,8,5.475
Binance,PEOPLE,0.0001,0.0,2025-01-29 05:30:00,0.02702433,8,10.95
Binance,PERP,-0.00021542,0.0,2025-01-29 01:30:00,0.6103,8,-23.588489999999997
Binance,PHA,5e-05,0.0,2025-01-29 01:30:00,0.19746,8,5.475
Binance,PHB,-2.25e-06,0.0,2025-01-29 05:30:00,1.27544862,8,-0.246375
Binance,PIPPIN,5e-05,0.0,2025-01-29 01:30:00,0.08479565,8,5.475
Binance,PIXEL,5e-05,0.0,2025-01-29 01:30:00,0.10444747,8,5.475
Binance,PNUT,5e-05,0.0,2025-01-29 01:30:00,0.25561232,8,5.475
Binance,POL,5e-05,0.0,2025-01-29 01:30:00,0.40478105,8,5.475
Binance,POLYX,2.24e-05,0.0,2025-01-29 01:30:00,0.23099716,8,2.4528
Binance,PONKE,5e-05,0.0,2025-01-29 01:30:00,0.16045267,8,5.475
Binance,POPCAT,5e-05,0.0,2025-01-29 01:30:00,0.3669697,8,5.475
Binance,PORTAL,5e-05,0.0,2025-01-29 01:30:00,0.19540787,8,5.475
Binance,POWR,5e-05,0.0,2025-01-29 01:30:00,0.25278506,8,5.475
Binance,PROM,5e-05,0.0,2025-01-29 01:30:00,4.96206173,8,5.475
Binance,PYTH,5e-05,0.0,2025-01-29 01:30:00,0.28166966,8,5.475
Binance,QNT,0.0001,0.0,2025-01-29 05:30:00,99.83813564,8,10.95
Binance,QTUM,0.0001,0.0,2025-01-29 05:30:00,2.82187768,8,10.95
Binance,QUICK,5e-05,0.0,2025-01-29 01:30:00,0.03076146,8,5.475
Binance,RAD,0.0001,0.0,2025-01-29 05:30:00,1.00164052,8,10.95
Binance,RARE,5e-05,0.0,2025-01-29 01:30:00,0.08726086,8,5.475
Binance,RAY,5e-05,0.0,2025-01-29 01:30:00,6.94614096,8,5.475
Binance,RAYSOL,5e-05,0.0,2025-01-29 01:30:00,6.8833299,8,5.475
Binance,RDNT,0.0001,0.0,2025-01-29 05:30:00,0.04484314,8,10.95
Binance,REEF,5e-05,0.0,2025-01-29 01:30:00,0.00071615,8,5.475
Binance,REI,5e-05,0.0,2025-01-29 01:30:00,0.04762664,8,5.475
Binance,REN,0.0001,0.0,2025-01-29 05:30:00,0.02597078,8,10.95
Binance,RENDER,5e-05,0.0,2025-01-29 01:30:00,5.86190625,8,5.475
Binance,REZ,5e-05,0.0,2025-01-29 01:30:00,0.02372,8,5.475
Binance,RIF,5e-05,0.0,2025-01-29 01:30:00,0.07779131,8,5.475
Binance,RLC,5.649e-05,0.0,2025-01-29 05:30:00,1.66251821,8,6.185655000000001
Binance,RONIN,5e-05,0.0,2025-01-29 01:30:00,1.49933308,8,5.475
Binance,ROSE,0.0001,0.0,2025-01-29 05:30:00,0.05930762,8,10.95
Binance,RPL,5e-05,0.0,2025-01-29 01:30:00,8.059,8,5.475
Binance,RSR,-4.915e-05,0.0,2025-01-29 05:30:00,0.01316857,8,-5.381925
Binance,RUNE,6.806e-05,0.0,2025-01-29 05:30:00,2.15834891,8,7.45257
Binance,RVN,0.0001,0.0,2025-01-29 05:30:00,0.017623,8,10.95
Binance,S,5e-05,0.0,2025-01-29 01:30:00,0.46223695,8,5.475
Binance,SAFE,5e-05,0.0,2025-01-29 01:30:00,0.78649469,8,5.475
Binance,SAGA,5e-05,0.0,2025-01-29 01:30:00,1.08134024,8,5.475
Binance,SAND,0.0001,0.0,2025-01-29 05:30:00,0.5159412,8,10.95
Binance,SANTOS,-0.00100229,0.0,2025-01-29 01:30:00,3.30657279,8,-109.750755
Binance,SC,0.0001,0.0,2025-01-29 05:30:00,0.00509279,8,10.95
Binance,SCR,5e-05,0.0,2025-01-29 01:30:00,0.6505404,8,5.475
Binance,SCRT,5e-05,0.0,2025-01-29 01:30:00,0.31223513,8,5.475
Binance,SEI,-0.00016505,0.0,2025-01-29 05:30:00,0.30990082,8,-18.072975
Binance,SFP,0.0001,0.0,2025-01-29 05:30:00,0.6916,8,10.95
Binance,SKL,-0.00024262,0.0,2025-01-29 05:30:00,0.05152203,8,-26.566889999999997
Binance,SLERF,5e-05,0.0,2025-01-29 01:30:00,0.15161731,8,5.475
Binance,SLP,5e-05,0.0,2025-01-29 01:30:00,0.00278508,8,5.475
Binance,SNT,5e-05,0.0,2025-01-29 01:30:00,0.03898875,8,5.475
Binance,SNX,-8.485e-05,0.0,2025-01-29 05:30:00,1.506,8,-9.291075
Binance,SOL,3.703e-05,0.0,2025-01-29 05:30:00,233.65005471,8,4.054785000000001
Binance,SOLV,5e-05,0.0,2025-01-29 01:30:00,0.0550025,8,5.475
Binance,SONIC,-9.42e-06,0.0,2025-01-29 01:30:00,0.4652,8,-1.03149
Binance,SPELL,-0.01431799,0.0,2025-01-29 05:30:00,0.00190922,8,-1567.819905
Binance,SPX,-4.767e-05,0.0,2025-01-29 01:30:00,1.08693733,8,-5.219865
Binance,SSV,0.0001,0.0,2025-01-29 05:30:00,18.09227826,8,10.95
Binance,STEEM,-0.00070492,0.0,2025-01-29 01:30:00,0.20870304,8,-77.18874
Binance,STG,0.0001,0.0,2025-01-29 05:30:00,0.32945505,8,10.95
Binance,STMX,5e-05,0.0,2025-01-29 01:30:00,0.00522247,8,5.475
Binance,STORJ,0.0001,0.0,2025-01-29 05:30:00,0.42106188,8,10.95
Binance,STPT,5e-05,0.0,2025-01-29 01:30:00,0.08279382,8,5.475
