exchange,symbol,funding_rate,predicted_rate,next_funding_time,mark_price,payment_interval,annualized_rate
Hyperliquid,BTC,1.25e-05,0.0,2025-01-29 02:30:00,102398.0,1,10.95
Hyperliquid,ETH,1.25e-05,0.0,2025-01-29 02:30:00,3146.6,1,10.95
Hyperliquid,ATOM,-7.91e-06,0.0,2025-01-29 02:30:00,5.8533,1,-6.929160000000001
Hyperliquid,MATIC,0.0,0.0,2025-01-29 02:30:00,0.37621,1,0.0
Hyperliquid,DYDX,-3.8e-07,0.0,2025-01-29 02:30:00,1.0297,1,-0.33288
Hyperliquid,SOL,1.25e-05,0.0,2025-01-29 02:30:00,231.94,1,10.95
Hyperliquid,AVAX,1.25e-05,0.0,2025-01-29 02:30:00,33.197,1,10.95
Hyperliquid,BNB,1.25e-05,0.0,2025-01-29 02:30:00,669.97,1,10.95
Hyperliquid,APE,-4.715e-05,0.0,2025-01-29 02:30:00,0.90449,1,-41.3034
Hyperliquid,OP,-4.333e-05,0.0,2025-01-29 02:30:00,1.406,1,-37.95708
Hyperliquid,LTC,1.25e-05,0.0,2025-01-29 02:30:00,113.02,1,10.95
Hyperliquid,ARB,-1.502e-05,0.0,2025-01-29 02:30:00,0.61685,1,-13.15752
Hyperliquid,DOGE,-1.371e-05,0.0,2025-01-29 02:30:00,0.32598,1,-12.00996
Hyperliquid,INJ,7.6e-07,0.0,2025-01-29 02:30:00,18.257,1,0.66576
Hyperliquid,SUI,1.25e-05,0.0,2025-01-29 02:30:00,3.717,1,10.95
Hyperliquid,kPEPE,1.25e-05,0.0,2025-01-29 02:30:00,0.012333,1,10.95
Hyperliquid,CRV,1.25e-05,0.0,2025-01-29 02:30:00,0.70153,1,10.95
Hyperliquid,LDO,1.25e-05,0.0,2025-01-29 02:30:00,1.8648,1,10.95
Hyperliquid,LINK,1.25e-05,0.0,2025-01-29 02:30:00,23.304,1,10.95
Hyperliquid,STX,1.25e-05,0.0,2025-01-29 02:30:00,1.2754,1,10.95
Hyperliquid,RNDR,0.0,0.0,2025-01-29 02:30:00,6.8952,1,0.0
Hyperliquid,CFX,-1.317e-05,0.0,2025-01-29 02:30:00,0.14465,1,-11.536919999999999
Hyperliquid,FTM,0.0,0.0,2025-01-29 02:30:00,0.71688,1,0.0
Hyperliquid,GMX,1.25e-05,0.0,2025-01-29 02:30:00,20.379,1,10.95
Hyperliquid,SNX,1.25e-05,0.0,2025-01-29 02:30:00,1.472,1,10.95
Hyperliquid,XRP,1.25e-05,0.0,2025-01-29 02:30:00,3.1375,1,10.95
Hyperliquid,BCH,1.25e-05,0.0,2025-01-29 02:30:00,421.86,1,10.95
Hyperliquid,APT,-1.28e-06,0.0,2025-01-29 02:30:00,7.4433,1,-1.12128
Hyperliquid,AAVE,1.25e-05,0.0,2025-01-29 02:30:00,291.1,1,10.95
Hyperliquid,COMP,3.38e-06,0.0,2025-01-29 02:30:00,69.09,1,2.96088
Hyperliquid,MKR,1.25e-05,0.0,2025-01-29 02:30:00,1160.2,1,10.95
Hyperliquid,WLD,1.25e-05,0.0,2025-01-29 02:30:00,1.7486,1,10.95
Hyperliquid,FXS,8.77e-06,0.0,2025-01-29 02:30:00,2.4002,1,7.682520000000001
Hyperliquid,HPOS,1.25e-05,0.0,2025-01-29 02:30:00,0.12854,1,10.95
Hyperliquid,RLB,1.25e-05,0.0,2025-01-29 02:30:00,0.077,1,10.95
Hyperliquid,UNIBOT,0.0,0.0,2025-01-29 02:30:00,7.636,1,0.0
Hyperliquid,YGG,8.21e-06,0.0,2025-01-29 02:30:00,0.31507,1,7.19196
Hyperliquid,TRX,1.25e-05,0.0,2025-01-29 02:30:00,0.24355,1,10.95
Hyperliquid,kSHIB,-8.05e-06,0.0,2025-01-29 02:30:00,0.018465,1,-7.0518
Hyperliquid,UNI,-1.006e-05,0.0,2025-01-29 02:30:00,11.249,1,-8.81256
Hyperliquid,SEI,-4.064e-05,0.0,2025-01-29 02:30:00,0.3078,1,-35.60064
Hyperliquid,RUNE,1.25e-05,0.0,2025-01-29 02:30:00,2.1588,1,10.95
Hyperliquid,OX,0.0,0.0,2025-01-29 02:30:00,0.007459,1,0.0
Hyperliquid,FRIEND,0.0,0.0,2025-01-29 02:30:00,4.72,1,0.0
Hyperliquid,SHIA,0.0,0.0,2025-01-29 02:30:00,0.000621,1,0.0
Hyperliquid,CYBER,1.25e-05,0.0,2025-01-29 02:30:00,2.4076,1,10.95
Hyperliquid,ZRO,1.25e-05,0.0,2025-01-29 02:30:00,3.5568,1,10.95
Hyperliquid,BLZ,0.0,0.0,2025-01-29 02:30:00,0.070043,1,0.0
Hyperliquid,DOT,-8.45e-06,0.0,2025-01-29 02:30:00,5.798,1,-7.402200000000001
Hyperliquid,BANANA,1.25e-05,0.0,2025-01-29 02:30:00,36.55,1,10.95
Hyperliquid,TRB,1.25e-05,0.0,2025-01-29 02:30:00,46.086,1,10.95
